BOARDDATE,TRAINID,TRAINNO,DEP_STATION_ID,DEP_STATION,DEP_TIME,ARR_STATION_ID,ARR_STATION,ARR_TIME,PSGNUM,PRICESUM,PRICE,BASE PSGNUM
20231112,0,G11,0,A,9:00,1,B,10:00,1049,52450,50,1049
20231112,0,G11,0,A,9:00,2,C,11:05,426,42600,100,426
20231112,0,G11,0,A,9:00,3,D,12:10,336,50400,150,336
20231112,0,G11,1,B,10:05,2,C,11:05,562,28100,50,562
20231112,0,G11,1,B,10:05,3,D,12:10,108,10800,100,108
20231112,0,G11,2,C,11:10,3,D,12:10,827,41350,50,827
20241112,0,G11,0,A,9:00,1,B,10:00,1004,50200,50,1004
20241112,0,G11,0,A,9:00,2,C,11:05,426,42600,100,426
20241112,0,G11,0,A,9:00,3,D,12:10,336,50400,150,336
20241112,0,G11,1,B,10:05,2,C,11:05,971,48550,50,971
20241112,0,G11,1,B,10:05,3,D,12:10,108,10800,100,108
20241112,0,G11,2,C,11:10,3,D,12:10,940,47000,50,940
20231112,1,G12,0,A,9:00,1,B,10:00,675,33750,50,675
20231112,1,G12,1,B,10:05,2,C,11:05,908,45400,50,908
20231112,1,G12,2,C,11:10,3,D,12:10,946,47300,50,946
20241112,1,G12,0,A,9:00,1,B,10:00,873,43650,50,873
20241112,1,G12,1,B,10:05,2,C,11:05,1046,52300,50,1046
20241112,1,G12,2,C,11:10,3,D,12:10,1036,51800,50,1036
20231112,2,G13,0,A,9:00,1,B,10:00,993,49650,50,993
20231112,2,G13,1,B,10:05,2,C,11:05,925,46250,50,925
20231112,2,G13,2,C,11:10,3,D,12:10,909,45450,50,909
20241112,2,G13,0,A,9:00,1,B,10:00,937,46850,50,937
20241112,2,G13,1,B,10:05,2,C,11:05,757,37850,50,757
20241112,2,G13,2,C,11:10,3,D,12:10,526,26300,50,526
20231112,3,G14,0,A,9:00,1,B,10:00,885,44250,50,885
20231112,3,G14,1,B,10:05,2,C,11:05,547,27350,50,547
20231112,3,G14,2,C,11:10,3,D,12:10,537,26850,50,537
20241112,3,G14,0,A,9:00,1,B,10:00,659,32950,50,659
20241112,3,G14,1,B,10:05,2,C,11:05,529,26450,50,529
20241112,3,G14,2,C,11:10,3,D,12:10,587,29350,50,587
20241112,4,G15,0,A,9:00,1,B,10:00,1020,51000,50,1020
20241112,4,G15,1,B,10:05,2,C,11:05,789,39450,50,789
20241112,4,G15,2,C,11:10,3,D,12:10,564,28200,50,564
20231112,5,G21,0,A,9:00,2,C,11:00,1089,108900,100,1089
20231112,5,G21,2,C,11:05,3,D,12:05,628,31400,50,628
20241112,5,G21,0,A,9:00,2,C,11:00,841,84100,100,841
20241112,5,G21,2,C,11:05,3,D,12:05,964,48200,50,964
20231112,6,G22,0,A,9:00,2,C,11:00,564,56400,100,564
20231112,6,G22,2,C,11:05,3,D,12:05,755,37750,50,755
20231112,6,G22,0,A,9:00,3,D,12:05,500,75000,150,500
20241112,6,G22,0,A,9:00,2,C,11:00,1076,107600,100,1076
20241112,6,G22,2,C,11:05,3,D,12:05,795,39750,50,795
20241112,6,G22,0,A,9:00,3,D,12:05,500,75000,150,500
20241112,7,G23,0,A,9:00,2,C,11:00,1067,106700,100,1067
20241112,7,G23,2,C,11:05,3,D,12:05,545,27250,50,545
20241112,8,G24,0,A,9:00,2,C,11:00,722,72200,100,722
20241112,8,G24,2,C,11:05,3,D,12:05,592,29600,50,592
20231112,9,G31,0,A,9:00,1,B,10:00,922,46100,50,922
20231112,9,G31,1,B,10:05,3,D,12:05,508,50800,100,508
20241112,9,G31,0,A,9:00,1,B,10:00,957,47850,50,957
20241112,9,G31,1,B,10:05,3,D,12:05,666,66600,100,666
20231112,10,G32,0,A,9:00,1,B,10:00,891,44550,50,891
20231112,10,G32,1,B,10:05,3,D,12:05,1017,101700,100,1017
20241112,10,G32,0,A,9:00,1,B,10:00,632,31600,50,632
20241112,10,G32,1,B,10:05,3,D,12:05,505,50500,100,505
20231112,11,G33,0,A,9:00,1,B,10:00,795,39750,50,795
20231112,11,G33,0,A,9:00,3,D,12:05,500,75000,150,500
20231112,11,G33,1,B,10:05,3,D,12:05,795,79500,100,795
20241112,11,G33,0,A,9:00,1,B,10:00,663,33150,50,663
20241112,11,G33,1,B,10:05,3,D,12:05,841,84100,100,841
20241112,11,G33,0,A,9:00,3,D,12:05,500,75000,150,500
20241112,12,G34,0,A,9:00,1,B,10:00,1020,51000,50,1020
20241112,12,G34,1,B,10:05,3,D,12:05,638,63800,100,638
20231112,13,G41,0,A,9:00,3,D,12:00,740,111000,150,740
20241112,13,G41,0,A,9:00,3,D,12:00,674,101100,150,674
20231112,14,G42,0,A,9:00,3,D,12:00,885,132750,150,885
20241112,14,G42,0,A,9:00,3,D,12:00,719,107850,150,719
20241112,15,G43,0,A,9:00,3,D,12:00,1080,162000,150,1080
