BOARDDATE,OD_ID,OD,DEP_STATION_ID,DEP_STATION,DEP_STATION_SEQ,ARR_STATION_ID,ARR_STATION,ARR_STATION_SEQ,PSGNUM,ECO_FAC,FREQUENCY,EST_PSGNUM,EST_PSGNUM_REG,DATA_TYPE
20231112,0,A-B,0,A,0,1,B,0,6210,201,7,6019.997062247543,6167.1103285525405,TRAINING
20231112,1,A-C,0,A,0,2,C,1,2079,89,6,2057.426235826237,2079.0302331352095,TRAINING
20231112,2,A-D,0,A,0,3,D,2,2961,97,11,2966.114690683297,2961.7588583397796,TRAINING
20231112,3,B-C,1,B,1,2,C,1,2942,101,4,2929.55639997812,2933.5386873322072,TRAINING
20231112,4,B-D,1,B,1,3,D,2,2428,75,7,2395.4528464916457,2427.755242648037,TRAINING
20231112,5,C-D,2,C,2,3,D,2,4602,160,6,4589.615121234715,4571.874311266307,TRAINING
20241112,0,A-B,0,A,0,1,B,0,7765,201,9,6059.252484063274,7929.141850996123,VALIDATION
20241112,1,A-C,0,A,0,2,C,1,4132,89,9,2031.2187403429402,3118.5453497028147,VALIDATION
20241112,2,A-D,0,A,0,3,D,2,3809,97,16,2953.0667643508646,4308.0128848578615,VALIDATION
20241112,3,B-C,1,B,1,2,C,1,4092,101,5,2937.5681927125415,3666.923359165259,VALIDATION
20241112,4,B-D,1,B,1,3,D,2,2758,75,9,2387.441053757224,3121.399597690333,VALIDATION
20241112,5,C-D,2,C,2,3,D,2,6549,160,9,4589.615121234715,6857.811466899461,VALIDATION
